| QPS-Diagonale_Hd  | OSCIPATH   | 5000   | 0.00746917724609375    | 5      | 0.9999666655519595       | 0.000976614080050453    | 7        | 14       | 0        | 0         | ----     |
| QPS-Diagonale_Hd  | PENALTY1   | 1000   | 0.014333724975585938   | 28     | 0.009963420274299941     | 0.0004767471397361013   | 58       | 83       | 0        | 0         | ----     |
| QPS-Diagonale_Hd  | PENALTY2   | 1000   | 130.82881712913513     | 5000   | 7.035791819361949e+82    | 3.371808917302196e+71   | 1051300  | 10222    | 0        | 0         | ----     |
| QPS-Diagonale_Hd  | PENALTY3   | 1000   | 7782.417093038559      | 5000   | -0.029414183187483834    | 17.03270005973922       | 192069   | 12839    | 0        | 0         | ----     |
| QPS-Diagonale_Hd  | PENTDI     | 5000   | 0.013980388641357422   | 7      | -209.3396998214775       | 0.0008221184739527487   | 9        | 20       | 0        | 0         | ----     |
| QPS-Diagonale_Hd  | POWELLBC   | 1000   | 4.431665420532227      | 172    | 15.24819178097869        | 0.0009965815856482142   | 198      | 515      | 0        | 0         | ----     |
| QPS-Diagonale_Hd  | POWELLSG   | 5000   | 0.03609514236450195    | 31     | 0.005341018178065058     | 0.0009380774748010884   | 35       | 92       | 0        | 0         | ----     |
| QPS-Diagonale_Hd  | POWER      | 10000  | 0.4822423458099365     | 294    | 2.364930939965939e-06    | 0.0009606798514521155   | 328      | 881      | 0        | 0         | ----     |
| QPS-Diagonale_Hd  | PRICE3     | 2000   | 0.00237274169921875    | 7      | 2.1210089452349875e-16   | 1.2453409924641894e-07  | 12       | 20       | 0        | 0         | ----     |
| QPS-Diagonale_Hd  | PROBPENL   | 1000   | 0.002340078353881836   | 3      | 1.9979978849803208e-07   | 8.476786177116902e-08   | 14       | 8        | 0        | 0         | ----     |
| QPS-Diagonale_Hd  | QING       | 1000   | 0.07225179672241211    | 162    | 9.138005900160719e-09    | 0.000955716589140174    | 175      | 485      | 0        | 0         | ----     |
| QPS-Diagonale_Hd  | QRTQUAD    | 5000   | 5.856252193450928      | 5000   | -71040729218.9822        | 26496192.90254219       | 6319     | 14999    | 0        | 0         | ----     |
| QPS-Diagonale_Hd  | QUARTC     | 5000   | 0.032256364822387695   | 28     | 0.020583989754282675     | 0.00039218510806946004  | 55       | 83       | 0        | 0         | ----     |
| QPS-Diagonale_Hd  | SBRYBND    | 5000   | 15.214127540588379     | 5000   | 35058.1828986205         | 239357.9999010972       | 5029     | 14999    | 0        | 0         | ----     |
| QPS-Diagonale_Hd  | SCHMVETT   | 5000   | 0.09970474243164062    | 22     | -14993.999999883235      | 0.0007050114997351724   | 24       | 65       | 0        | 0         | ----     |
| QPS-Diagonale_Hd  | SCOSINE    | 5000   | 183.96937012672424     | 5000   | 148.57972493268804       | 583377207104.3046       | 450600   | 10268    | 0        | 0         | ----     |
| QPS-Diagonale_Hd  | SCURLY10   | 10000  | 14.881627082824707     | 5000   | -665629.093372591        | 3730618.8757498097      | 5081     | 14999    | 0        | 0         | ----     |
| QPS-Diagonale_Hd  | SCURLY20   | 10000  | 20.83194851875305      | 5000   | -681818.9126208636       | 8857935.395523997       | 5101     | 14999    | 0        | 0         | ----     |
| QPS-Diagonale_Hd  | SCURLY30   | 10000  | 26.828290224075317     | 5000   | -683556.1788767868       | 16055692.167960793      | 5094     | 14999    | 0        | 0         | ----     |
| QPS-Diagonale_Hd  | SENSORS    | 1000   | 24.585667371749878     | 30     | -204697.12499999997      | 0.000813461126429446    | 37       | 89       | 0        | 0         | ----     |
| QPS-Diagonale_Hd  | SINEALI    | 1000   | 0.018042564392089844   | 29     | -99900.96164870351       | 0.0006572762969470823   | 34       | 86       | 0        | 0         | ----     |
| QPS-Diagonale_Hd  | SINQUAD    | 5000   | 58.20525002479553      | 5000   | -6757013.7573359655      | 0.015801234020500488    | 149357   | 10032    | 0        | 0         | ----     |
| QPS-Diagonale_Hd  | SPARSINE   | 5000   | 18.819516897201538     | 5000   | 0.19118555436640375      | 0.5096216056933415      | 5011     | 14999    | 0        | 0         | ----     |
| QPS-Diagonale_Hd  | SPARSQUR   | 10000  | 0.13370108604431152    | 16     | 8.868139001865673e-05    | 0.0004999618677649501   | 26       | 47       | 0        | 0         | ----     |
| QPS-Diagonale_Hd  | SPIN2LS    | 1002   | 12.504812240600586     | 92     | 1.9558682516035247e-10   | 0.0008347100440803922   | 103      | 275      | 0        | 0         | ----     |
| QPS-Diagonale_Hd  | SPINLS     | 1327   | 8.384648323059082      | 5000   | 39.98493411651622        | 225814.52485641508      | 5031     | 14999    | 0        | 0         | ----     |
| QPS-Diagonale_Hd  | SROSENBR   | 5000   | 0.030161619186401367   | 23     | 3.327177524168223e-10    | 6.575710864709094e-07   | 30       | 68       | 0        | 0         | ----     |
| QPS-Diagonale_Hd  | SSBRYBND   | 5000   | 15.287968397140503     | 5000   | 2.7238774021797003e-07   | 0.01764644197518247     | 5038     | 14999    | 0        | 0         | ----     |
| QPS-Diagonale_Hd  | SSCOSINE   | 5000   | 13.222311973571777     | 5000   | -1507.044577405817       | 55560.61269426908       | 6398     | 14999    | 0        | 0         | ----     |
| QPS-Diagonale_Hd  | STRTCHDV   | 1000   | 0.017605066299438477   | 8      | 0.0006755553078107706    | 0.0009832260062080263   | 10       | 23       | 0        | 0         | ----     |
| QPS-Diagonale_Hd  | TESTQUAD   | 5000   | 1.1062564849853516     | 1129   | 8.854171843326257e-07    | 0.0008837243498869801   | 1143     | 3386     | 0        | 0         | ----     |
| QPS-Diagonale_Hd  | TOINTGSS   | 5000   | 0.0048177242279052734  | 2      | 10.002000799679799       | 1.2171625824205956e-08  | 4        | 5        | 0        | 0         | ----     |
| QPS-Diagonale_Hd  | TORSION1   | 5184   | 0.130753755569458      | 37     | -0.4829566456980611      | 0.0008775599362177023   | 39       | 110      | 0        | 0         | ----     |
| QPS-Diagonale_Hd  | TORSION3   | 5184   | 0.25019049644470215    | 71     | -1.9383039127693162      | 0.000523079543867988    | 73       | 212      | 0        | 0         | ----     |
| QPS-Diagonale_Hd  | TORSION4   | 5184   | 0.17621850967407227    | 50     | -1.9378203869596093      | 0.0009359986479909963   | 52       | 149      | 0        | 0         | ----     |
| QPS-Diagonale_Hd  | TORSION5   | 5184   | 0.24853515625          | 71     | -7.75328171040943        | 0.0006784923715970059   | 73       | 212      | 0        | 0         | ----     |
| QPS-Diagonale_Hd  | TORSION6   | 5184   | 0.20683073997497559    | 59     | -7.753077535044964       | 0.000978162548942914    | 61       | 176      | 0        | 0         | ----     |
| QPS-Diagonale_Hd  | TORSIONA   | 5184   | 0.13977408409118652    | 36     | -0.43896925253234        | 0.0001806176190223118   | 38       | 107      | 0        | 0         | ----     |
| QPS-Diagonale_Hd  | TORSIONC   | 5184   | 0.24754786491394043    | 64     | -1.7560987522126963      | 0.0008599654662921844   | 66       | 191      | 0        | 0         | ----     |
| QPS-Diagonale_Hd  | TORSIOND   | 5184   | 0.1969437599182129     | 51     | -1.7557058343937217      | 0.0008175484602337326   | 53       | 152      | 0        | 0         | ----     |
| QPS-Diagonale_Hd  | TORSIONE   | 5184   | 0.25480151176452637    | 66     | -7.024497430231187       | 0.0008734759038120333   | 68       | 197      | 0        | 0         | ----     |
| QPS-Diagonale_Hd  | TORSIONF   | 5184   | 0.23657894134521484    | 60     | -7.0243665746639685      | 0.0009152317942800097   | 62       | 179      | 0        | 0         | ----     |
| QPS-Diagonale_Hd  | TQUARTIC   | 5000   | 0.013892173767089844   | 8      | 4.2589216285238596e-13   | 0.00014792942181001916  | 20       | 23       | 0        | 0         | ----     |
| QPS-Diagonale_Hd  | TRIDIA     | 5000   | 0.7048275470733643     | 641    | 5.58640610584077e-09     | 0.0009378725699807525   | 649      | 1922     | 0        | 0         | ----     |
