| Algorithm         | prob       | n      | t                     | n_it   | f_opt                   | g_norm                  | fevals   | gevals   | nfails   | nnegeig   | cosmax   |
| QPS-randdir       | DEGTRID2   | 100001 | 2.4645791053771973    | 106    | -99999.25215346996      | 0.0009911976328971228   | 425      | 107      | 0        | 0         | ----     |
| QPS-Newton_Matteo | DEGTRID2   | 100001 | 0.32584714889526367   | 19     | -99999.49999348701      | 0.000907174753080664    | 58       | 20       | 0        | 0         | ----     |
| --                | --         | --     | --                    | --     | --                      | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | DIAGIQB    | 1000   | 1.9967167377471924    | 5000   | -1.8436152843869628e+16 | 718293175.9740812       | 20001    | 5001     | 0        | 0         | ----     |
| QPS-Newton_Matteo | DIAGIQB    | 1000   | 0.21394062042236328   | 508    | nan                     | 1.2992912989991444e+153 | 2599     | 509      | 1        | 0         | ----     |
| --                | --         | --     | --                    | --     | --                      | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | DIAGIQE    | 1000   | 1.9890305995941162    | 5000   | -1.852362064554325e+16  | 1526705478.5537713      | 20001    | 5001     | 0        | 0         | ----     |
| QPS-Newton_Matteo | DIAGIQE    | 1000   | 0.2115039825439453    | 500    | nan                     | 8.191831352023864e+152  | 2576     | 501      | 1        | 0         | ----     |
| --                | --         | --     | --                    | --     | --                      | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | DIAGIQT    | 1000   | 1.9926800727844238    | 5000   | -8.008152079723213e+16  | 2349262856.165859       | 20002    | 5001     | 0        | 0         | ----     |
| QPS-Newton_Matteo | DIAGIQT    | 1000   | 0.21547365188598633   | 513    | nan                     | 2.234069522952595e+153  | 2615     | 514      | 1        | 0         | ----     |
| --                | --         | --     | --                    | --     | --                      | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | DIAGNQB    | 1000   | 1.9809041023254395    | 5000   | -2.2918650371721716e+16 | 943320868.5523165       | 20001    | 5001     | 0        | 0         | ----     |
| QPS-Newton_Matteo | DIAGNQB    | 1000   | 0.21157240867614746   | 508    | nan                     | 5.04399529596126e+152   | 2599     | 509      | 1        | 0         | ----     |
| --                | --         | --     | --                    | --     | --                      | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | DIAGNQE    | 1000   | 1.9921095371246338    | 5000   | -2.1461267684488784e+16 | 1141312680.1611836      | 20001    | 5001     | 0        | 0         | ----     |
| QPS-Newton_Matteo | DIAGNQE    | 1000   | 0.21903276443481445   | 508    | nan                     | 5.500583918543063e+152  | 2599     | 509      | 1        | 0         | ----     |
| --                | --         | --     | --                    | --     | --                      | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | DIAGNQT    | 1000   | 1.9925367832183838    | 5000   | -1.7508659060229046e+17 | 5103900702.499448       | 20001    | 5001     | 0        | 0         | ----     |
| QPS-Newton_Matteo | DIAGNQT    | 1000   | 0.21270132064819336   | 508    | nan                     | 7.249504723240903e+152  | 2599     | 509      | 1        | 0         | ----     |
| --                | --         | --     | --                    | --     | --                      | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | DIAGPQB    | 1000   | 1.980541467666626     | 5000   | -120.06360040948906     | 2.360409126828627       | 20001    | 5001     | 0        | 0         | ----     |
| QPS-Newton_Matteo | DIAGPQB    | 1000   | 0.481003999710083     | 1515   | -821.9672833325168      | 0.0008744993781805155   | 4545     | 1516     | 0        | 0         | ----     |
| --                | --         | --     | --                    | --     | --                      | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | DIAGPQE    | 1000   | 1.3750622272491455    | 3447   | -3.7427349321095673     | 0.0009976685697309362   | 13789    | 3448     | 0        | 0         | ----     |
| QPS-Newton_Matteo | DIAGPQE    | 1000   | 0.0336766242980957    | 106    | -3.7427349571933743     | 0.0009755686202537195   | 318      | 107      | 0        | 0         | ----     |
| --                | --         | --     | --                    | --     | --                      | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | DIAGPQT    | 1000   | 1.987417459487915     | 5000   | -11.973448794901515     | 0.9900202677983168      | 20001    | 5001     | 0        | 0         | ----     |
| QPS-Newton_Matteo | DIAGPQT    | 1000   | 0.04091191291809082   | 128    | -502.04401037269827     | 0.0009230372322497349   | 384      | 129      | 0        | 0         | ----     |
| --                | --         | --     | --                    | --     | --                      | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | DIXMAANA1  | 3000   | 0.005731105804443359  | 6      | 1.0000073460946064      | 0.0001879557533926013   | 25       | 7        | 0        | 0         | ----     |
| QPS-Newton_Matteo | DIXMAANA1  | 3000   | 0.004399538040161133  | 6      | 1.0000964172339366      | 0.0005554068153026556   | 19       | 7        | 0        | 0         | ----     |
| --                | --         | --     | --                    | --     | --                      | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | DIXMAANB   | 3000   | 0.009004354476928711  | 7      | 1.0000000093987733      | 5.041527983977908e-05   | 29       | 8        | 0        | 0         | ----     |
| QPS-Newton_Matteo | DIXMAANB   | 3000   | 0.006976127624511719  | 7      | 1.0000000088928191      | 0.00010870164655031645  | 21       | 8        | 0        | 0         | ----     |
| --                | --         | --     | --                    | --     | --                      | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | DIXMAANC   | 3000   | 0.010262250900268555  | 8      | 1.0000000205649098      | 0.0001496314716068326   | 33       | 9        | 0        | 0         | ----     |
| QPS-Newton_Matteo | DIXMAANC   | 3000   | 0.009068012237548828  | 9      | 1.0000000037008263      | 9.261190331987928e-05   | 28       | 10       | 0        | 0         | ----     |
| --                | --         | --     | --                    | --     | --                      | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | DIXMAAND   | 3000   | 0.012855052947998047  | 10     | 1.0000000175159764      | 0.00011928321131057329  | 41       | 11       | 0        | 0         | ----     |
| QPS-Newton_Matteo | DIXMAAND   | 3000   | 0.009608268737792969  | 9      | 1.000000101419976       | 0.00031243229609125445  | 30       | 10       | 0        | 0         | ----     |
| --                | --         | --     | --                    | --     | --                      | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | DIXMAANE1  | 3000   | 0.7595345973968506    | 838    | 1.0006199615724876      | 0.0009981129914451688   | 3353     | 839      | 0        | 0         | ----     |
| QPS-Newton_Matteo | DIXMAANE1  | 3000   | 0.044199228286743164  | 63     | 1.000928595992326       | 0.0009827294385777576   | 189      | 64       | 0        | 0         | ----     |
| --                | --         | --     | --                    | --     | --                      | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | DIXMAANF   | 3000   | 0.19546914100646973   | 158    | 1.0007463644157684      | 0.0009980286070011648   | 633      | 159      | 0        | 0         | ----     |
| QPS-Newton_Matteo | DIXMAANF   | 3000   | 0.028307199478149414  | 29     | 1.00053648610805        | 0.0008077287469844664   | 87       | 30       | 0        | 0         | ----     |
| --                | --         | --     | --                    | --     | --                      | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | DIXMAANG   | 3000   | 0.15550661087036133   | 126    | 1.000786401520592       | 0.0009941749992619447   | 505      | 127      | 0        | 0         | ----     |
| QPS-Newton_Matteo | DIXMAANG   | 3000   | 0.025379419326782227  | 26     | 1.0002310537114154      | 0.0008520225908019334   | 79       | 27       | 0        | 0         | ----     |
| --                | --         | --     | --                    | --     | --                      | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | DIXMAANH   | 3000   | 0.14426136016845703   | 117    | 1.0007300242224373      | 0.0009888646556781863   | 469      | 118      | 0        | 0         | ----     |
| QPS-Newton_Matteo | DIXMAANH   | 3000   | 0.023899078369140625  | 24     | 1.0006608065610552      | 0.0009594080083924426   | 75       | 25       | 0        | 0         | ----     |
| --                | --         | --     | --                    | --     | --                      | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | DIXMAANI1  | 3000   | 2.9212088584899902    | 3239   | 1.0022903344812526      | 0.0009988578612893863   | 12957    | 3240     | 0        | 0         | ----     |
| QPS-Newton_Matteo | DIXMAANI1  | 3000   | 0.062146663665771484  | 89     | 1.006107074142409       | 0.0009735467545863135   | 267      | 90       | 0        | 0         | ----     |
| --                | --         | --     | --                    | --     | --                      | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | DIXMAANJ   | 3000   | 0.4420945644378662    | 360    | 1.0002682553299658      | 0.0009937817424024472   | 1441     | 361      | 0        | 0         | ----     |
| QPS-Newton_Matteo | DIXMAANJ   | 3000   | 0.03172945976257324   | 33     | 1.0007741094976985      | 0.000681595665103389    | 99       | 34       | 0        | 0         | ----     |
| --                | --         | --     | --                    | --     | --                      | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | DIXMAANK   | 3000   | 0.38698387145996094   | 314    | 1.000202367198731       | 0.0009926495826888023   | 1257     | 315      | 0        | 0         | ----     |
| QPS-Newton_Matteo | DIXMAANK   | 3000   | 0.03810453414916992   | 39     | 1.000118803050245       | 0.0009077203463806028   | 118      | 40       | 0        | 0         | ----     |
| --                | --         | --     | --                    | --     | --                      | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | DIXMAANL   | 3000   | 0.2957146167755127    | 241    | 1.000190991261935       | 0.0009972070195814321   | 965      | 242      | 0        | 0         | ----     |
| QPS-Newton_Matteo | DIXMAANL   | 3000   | 0.027444839477539062  | 27     | 1.0010649485483876      | 0.0009306669028769699   | 90       | 28       | 0        | 0         | ----     |
| --                | --         | --     | --                    | --     | --                      | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | DIXMAANM1  | 3000   | 3.4713072776794434    | 3842   | 1.00265033844664        | 0.000999458646175172    | 15369    | 3843     | 0        | 0         | ----     |
| QPS-Newton_Matteo | DIXMAANM1  | 3000   | 0.09268665313720703   | 132    | 1.0028303336020636      | 0.0009796952613584436   | 396      | 133      | 0        | 0         | ----     |
| --                | --         | --     | --                    | --     | --                      | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | DIXMAANN   | 3000   | 1.3667747974395752    | 1117   | 1.0007562737232687      | 0.0009990349662262771   | 4469     | 1118     | 0        | 0         | ----     |
| QPS-Newton_Matteo | DIXMAANN   | 3000   | 0.043306589126586914  | 45     | 1.0031181684742903      | 0.0009495068697916908   | 135      | 46       | 0        | 0         | ----     |
| --                | --         | --     | --                    | --     | --                      | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | DIXMAANO   | 3000   | 1.1406497955322266    | 924    | 1.000665154858689       | 0.0009979029025218296   | 3697     | 925      | 0        | 0         | ----     |
| QPS-Newton_Matteo | DIXMAANO   | 3000   | 0.03989982604980469   | 41     | 1.00333432840018        | 0.0009707001041407401   | 123      | 42       | 0        | 0         | ----     |
| --                | --         | --     | --                    | --     | --                      | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | DIXMAANP   | 3000   | 0.9495422840118408    | 773    | 1.0005365756738105      | 0.0009968459997451544   | 3093     | 774      | 0        | 0         | ----     |
| QPS-Newton_Matteo | DIXMAANP   | 3000   | 0.04085707664489746   | 42     | 1.0025507976051111      | 0.0008771941170434702   | 127      | 43       | 0        | 0         | ----     |
| --                | --         | --     | --                    | --     | --                      | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | DIXON3DQ   | 10000  | 5.989323139190674     | 3264   | 0.03909103213637136     | 0.0009996700040797446   | 13057    | 3265     | 0        | 0         | ----     |
| QPS-Newton_Matteo | DIXON3DQ   | 10000  | 5.072970628738403     | 3999   | 0.0010000000937031575   | 0.0009996252810389183   | 11997    | 4000     | 0        | 0         | ----     |
| --                | --         | --     | --                    | --     | --                      | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | DQDRTIC    | 5000   | 1.4716122150421143    | 876    | 2.494849982584576e-07   | 0.0009966210541679525   | 3505     | 877      | 0        | 0         | ----     |
| QPS-Newton_Matteo | DQDRTIC    | 5000   | 0.012439966201782227  | 9      | 1.1169639342873069e-09  | 6.683370946205817e-05   | 29       | 10       | 0        | 0         | ----     |
| --                | --         | --     | --                    | --     | --                      | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | DQRTIC     | 5000   | 0.03604936599731445   | 34     | 0.02227640459314662     | 0.0003883440186072805   | 137      | 35       | 0        | 0         | ----     |
| QPS-Newton_Matteo | DQRTIC     | 5000   | 0.01298666000366211   | 17     | 0.0173258868421832      | 0.00041930450050035916  | 51       | 18       | 0        | 0         | ----     |
| --                | --         | --     | --                    | --     | --                      | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | EDENSCH    | 2000   | 0.0343325138092041    | 33     | 12003.284592307626      | 0.0009336722159784712   | 133      | 34       | 0        | 0         | ----     |
| QPS-Newton_Matteo | EDENSCH    | 2000   | 0.02438044548034668   | 27     | 12003.284592159342      | 0.0008358251493236768   | 96       | 28       | 0        | 0         | ----     |
| --                | --         | --     | --                    | --     | --                      | --                      | --       | --       | --       | --        | --       |
| QPS-randdir       | EIGENALS   | 2550   | 62.64921283721924     | 5000   | 107.03369222237957      | 2.1093521003877207      | 20003    | 5001     | 0        | 0         | ----     |
